,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1282,20700642,1610612756,Suns,PHX,Phoenix,240:00,86.9,89.8,76.7,79.4,10.2,10.4,0.688,1.16,17.3,0.217,0.635,0.45899999999999996,18.767,19.4,0.44799999999999995,0.51,1.0,0.198,100.82,97.5,81.25,98,0.6779999999999999
1283,20700642,1610612741,Bulls,CHI,Chicago,240:00,76.7,79.4,86.9,89.8,-10.2,-10.4,0.33299999999999996,0.58,8.5,0.365,0.7829999999999999,0.541,18.924,19.6,0.363,0.387,1.0,0.196,100.82,97.5,81.25,97,0.322
1284,20700643,1610612747,Lakers,LAL,Los Angeles,240:00,104.1,103.3,103.0,105.4,1.0,-2.1,0.588,1.67,16.6,0.239,0.7170000000000001,0.495,13.145999999999999,13.0,0.493,0.5379999999999999,1.0,0.203,93.2,92.5,77.08,92,0.527
1285,20700643,1610612739,Cavaliers,CLE,Cleveland,240:00,103.0,105.4,104.1,103.3,-1.0,2.1,0.474,1.64,14.4,0.28300000000000003,0.7609999999999999,0.505,11.564,11.8,0.47700000000000004,0.51,1.0,0.196,93.2,92.5,77.08,93,0.473
1286,20700644,1610612753,Magic,ORL,Orlando,240:00,108.1,107.9,102.3,104.5,5.8,3.4,0.47100000000000003,0.8,13.5,0.366,0.68,0.5379999999999999,22.523000000000003,22.5,0.52,0.58,1.0,0.2,89.86,89.0,74.17,89,0.5379999999999999
1287,20700644,1610612738,Celtics,BOS,Boston,240:00,102.3,104.5,108.1,107.9,-5.8,-3.4,0.4,1.17,11.9,0.32,0.634,0.462,13.198,13.5,0.45799999999999996,0.506,1.0,0.196,89.86,89.0,74.17,89,0.462
1288,20700645,1610612764,Wizards,WAS,Washington,265:00,106.3,107.4,109.2,110.5,-3.0,-3.2,0.5429999999999999,1.27,14.6,0.358,0.583,0.465,15.625,15.8,0.48200000000000004,0.531,1.0,0.198,87.0,86.04,71.7,95,0.465
1289,20700645,1610612749,Bucks,MIL,Milwaukee,265:00,109.2,110.5,106.3,107.4,3.0,3.2,0.6920000000000001,1.59,19.4,0.41700000000000004,0.642,0.535,17.686,17.9,0.518,0.552,1.0,0.20199999999999999,87.0,86.04,71.7,95,0.535
1290,20700646,1610612757,Trail Blazers,POR,Portland,240:00,115.4,119.0,109.2,114.8,6.2,4.2,0.514,1.9,17.2,0.324,,,12.273,12.7,0.534,0.5770000000000001,1.0,0.19899999999999998,83.32,80.0,66.67,79,0.479
1291,20700646,1610612737,Hawks,ATL,Atlanta,240:00,109.2,114.8,115.4,119.0,-6.2,-4.2,0.7070000000000001,2.23,23.0,,0.6759999999999999,,15.265,16.0,0.5379999999999999,0.5529999999999999,1.0,0.193,83.32,80.0,66.67,81,0.521
1292,20700647,1610612743,Nuggets,DEN,Denver,240:00,90.5,92.4,98.0,95.7,-7.5,-3.4,0.586,1.06,14.1,0.26,0.705,0.46799999999999997,17.043,17.4,0.434,0.484,1.0,0.20199999999999999,92.84,93.0,77.5,92,0.45299999999999996
1293,20700647,1610612742,Mavericks,DAL,Dallas,240:00,98.0,95.7,90.5,92.4,7.5,3.4,0.514,1.06,14.9,0.295,0.74,0.532,18.519000000000002,18.1,0.474,0.524,1.0,0.198,92.84,93.0,77.5,94,0.547
1294,20700648,1610612751,Nets,NJN,New Jersey,240:00,107.8,109.2,110.8,112.6,-3.1,-3.4,0.5,1.45,13.5,0.36700000000000005,,,12.477,12.6,0.466,0.521,1.0,0.20199999999999999,88.3,87.0,72.5,87,0.52
1295,20700648,1610612750,Timberwolves,MIN,Minnesota,240:00,110.8,112.6,107.8,109.2,3.1,3.4,0.545,1.8,15.1,,0.633,,11.307,11.5,0.469,0.536,1.0,0.195,88.3,87.0,72.5,87,0.48
1296,20700649,1610612762,Jazz,UTA,Utah,240:00,108.5,109.0,96.4,98.9,12.1,10.1,0.765,2.17,21.4,0.21100000000000002,0.679,0.484,13.417,13.5,0.507,0.581,1.0,0.201,90.9,89.5,74.58,89,0.627
1297,20700649,1610612745,Rockets,HOU,Houston,240:00,96.4,98.9,108.5,109.0,-12.1,-10.1,0.528,1.46,15.5,0.321,0.789,0.516,14.075,14.4,0.488,0.49200000000000005,1.0,0.19899999999999998,90.9,89.5,74.58,90,0.373
1298,20700650,1610612752,Knicks,NYK,New York,240:00,101.5,102.0,105.6,103.9,-4.1,-2.0,0.675,1.8,19.0,0.28800000000000003,,,14.642999999999999,14.7,0.466,0.518,1.0,0.198,101.42,102.0,85.0,102,0.508
1299,20700650,1610612744,Warriors,GSW,Golden State,240:00,105.6,103.9,101.5,102.0,4.1,2.0,0.568,1.4,15.4,,0.7120000000000001,,14.94,14.7,0.47600000000000003,0.528,1.0,0.19899999999999998,101.42,102.0,85.0,102,0.49200000000000005
1300,20700651,1610612760,SuperSonics,SEA,Seattle,240:00,105.0,103.1,101.5,105.1,3.5,-2.0,0.735,1.92,18.4,0.327,0.7390000000000001,0.52,13.519,13.3,0.444,0.514,1.0,0.203,98.8,98.0,81.67,98,0.483
1301,20700651,1610612758,Kings,SAC,Sacramento,240:00,101.5,105.1,105.0,103.1,-3.5,2.0,0.6759999999999999,1.67,18.9,0.261,0.6729999999999999,0.48,14.787,15.3,0.494,0.557,1.0,0.201,98.8,98.0,81.67,98,0.517
1302,20700652,1610612763,Grizzlies,MEM,Memphis,240:00,94.4,92.3,111.2,114.4,-16.8,-22.1,0.467,2.0,13.0,,,,7.869,7.7,0.43799999999999994,0.483,1.0,0.2,90.78,90.5,75.42,91,0.387
1303,20700652,1610612742,Mavericks,DAL,Dallas,240:00,111.2,114.4,94.4,92.3,16.8,22.1,0.395,1.42,14.7,,,,12.959000000000001,13.3,0.569,0.595,1.0,0.19699999999999998,90.78,90.5,75.42,90,0.613
1304,20700653,1610612740,Hornets,NOH,New Orleans,240:00,119.2,123.2,92.2,96.9,27.1,26.3,0.711,2.0,21.8,0.447,0.735,0.594,16.307000000000002,16.8,0.545,0.59,1.0,0.198,99.52,95.5,79.58,95,0.6559999999999999
1305,20700653,1610612743,Nuggets,DEN,Denver,240:00,92.2,96.9,119.2,123.2,-27.1,-26.3,0.514,0.95,14.2,0.265,0.5529999999999999,0.406,18.827,19.8,0.47600000000000003,0.517,1.0,0.196,99.52,95.5,79.58,96,0.344
1306,20700654,1610612762,Jazz,UTA,Utah,240:00,101.8,102.1,93.5,97.8,8.3,4.3,0.737,1.75,21.7,0.25,0.727,0.5,16.8,16.8,0.5329999999999999,0.569,1.0,0.2,96.28,94.0,78.33,95,0.628
1307,20700654,1610612759,Spurs,SAS,San Antonio,240:00,93.5,97.8,101.8,102.1,-8.3,-4.3,0.355,0.55,9.4,0.273,0.75,0.5,20.551,21.5,0.446,0.527,1.0,0.196,96.28,94.0,78.33,93,0.37200000000000005
1308,20700655,1610612746,Clippers,LAC,Los Angeles,240:00,109.2,108.7,115.0,116.3,-5.8,-7.6,0.7909999999999999,2.43,25.4,0.243,0.8240000000000001,0.521,15.284,15.2,0.544,0.584,1.0,0.19899999999999998,92.34,92.0,76.67,92,0.47
1309,20700655,1610612766,Bobcats,CHA,Charlotte,240:00,115.0,116.3,109.2,108.7,5.8,7.6,0.868,2.06,25.4,0.17600000000000002,0.757,0.479,17.19,17.4,0.619,0.66,1.0,0.198,92.34,92.0,76.67,92,0.53
1310,20700656,1610612764,Wizards,WAS,Washington,265:00,108.8,111.3,108.0,107.2,0.9,4.1,0.425,1.21,12.6,0.40399999999999997,0.745,0.5710000000000001,14.107000000000001,14.4,0.474,0.518,1.0,0.196,88.56,87.85,73.21,97,0.491
1311,20700656,1610612761,Raptors,TOR,Toronto,265:00,108.0,107.2,108.8,111.3,-0.9,-4.1,0.6759999999999999,2.78,18.8,0.255,0.596,0.429,9.344,9.3,0.483,0.524,1.0,0.19899999999999998,88.56,87.85,73.21,97,0.509
1312,20700657,1610612754,Pacers,IND,Indiana,240:00,113.7,114.3,121.2,120.9,-7.5,-6.6,0.6940000000000001,1.92,19.6,0.304,0.625,0.46799999999999997,14.217,14.3,0.5379999999999999,0.581,1.0,0.201,91.1,91.0,75.83,91,0.462
1313,20700657,1610612765,Pistons,DET,Detroit,240:00,121.2,120.9,113.7,114.3,7.5,6.6,0.524,2.2,17.0,0.375,0.696,0.532,11.017999999999999,11.0,0.529,0.563,1.0,0.2,91.1,91.0,75.83,91,0.5379999999999999
1314,20700658,1610612751,Nets,NJN,New Jersey,240:00,96.5,97.8,90.5,89.9,5.9,7.9,0.767,1.53,18.4,0.348,0.755,0.5660000000000001,16.63,16.9,0.439,0.499,1.0,0.2,89.28,89.0,74.17,89,0.542
1315,20700658,1610612749,Bucks,MIL,Milwaukee,240:00,90.5,89.9,96.5,97.8,-5.9,-7.9,0.767,1.92,18.6,0.245,0.652,0.434,13.581,13.5,0.413,0.45299999999999996,1.0,0.19699999999999998,89.28,89.0,74.17,89,0.45799999999999996
1316,20700659,1610612748,Heat,MIA,Miami,240:00,84.6,89.7,117.7,120.6,-33.1,-30.9,0.536,0.88,11.9,0.25,0.682,0.44,16.531,17.5,0.391,0.46399999999999997,1.0,0.198,101.12,97.0,80.83,97,0.275
1317,20700659,1610612738,Celtics,BOS,Boston,240:00,117.7,120.6,84.6,89.7,33.1,30.9,0.55,1.38,16.7,0.318,0.75,0.56,16.097,16.5,0.5770000000000001,0.626,1.0,0.196,101.12,97.0,80.83,97,0.725
1318,20700660,1610612750,Timberwolves,MIN,Minnesota,240:00,90.5,94.4,104.3,104.3,-13.7,-9.9,0.516,0.89,13.7,0.214,0.6,0.424,19.173,20.0,0.444,0.513,1.0,0.196,92.98,91.0,75.83,90,0.423
1319,20700660,1610612741,Bulls,CHI,Chicago,240:00,104.3,104.3,90.5,94.4,13.7,9.9,0.529,1.2,14.2,0.4,0.7859999999999999,0.5760000000000001,16.29,16.3,0.456,0.51,1.0,0.198,92.98,91.0,75.83,92,0.5770000000000001
1320,20700661,1610612745,Rockets,HOU,Houston,240:00,107.7,109.9,107.9,105.9,-0.2,4.0,0.718,2.0,19.8,0.3,0.764,0.5429999999999999,13.582,13.9,0.5,0.56,1.0,0.2,101.14,101.0,84.17,101,0.5479999999999999
1321,20700661,1610612744,Warriors,GSW,Golden State,240:00,107.9,105.9,107.7,109.9,0.2,-4.0,0.622,2.3,17.1,0.23600000000000002,0.7,0.457,10.081,9.9,0.489,0.529,1.0,0.201,101.14,101.0,84.17,101,0.452
1322,20700662,1610612756,Suns,PHX,Phoenix,240:00,122.1,123.8,85.2,91.1,36.9,32.7,0.596,1.82,22.6,,0.507,,16.608,16.8,0.6729999999999999,0.6990000000000001,1.0,0.19699999999999998,105.18,101.0,84.17,101,0.777
1323,20700662,1610612737,Hawks,ATL,Atlanta,240:00,85.2,91.1,122.1,123.8,-36.9,-32.7,0.371,0.62,8.8,0.493,,,19.444000000000003,20.8,0.353,0.40700000000000003,1.0,0.196,105.18,101.0,84.17,101,0.223
1324,20700663,1610612760,SuperSonics,SEA,Seattle,240:00,98.1,101.1,98.3,97.7,-0.2,3.4,0.541,3.33,16.6,0.28800000000000003,0.8220000000000001,0.536,6.687,6.9,0.42100000000000004,0.465,1.0,0.19899999999999998,88.1,87.0,72.5,87,0.5489999999999999
1325,20700663,1610612759,Spurs,SAS,San Antonio,240:00,98.3,97.7,98.1,101.1,0.2,-3.4,0.5760000000000001,2.11,17.0,0.17800000000000002,0.7120000000000001,0.46399999999999997,10.407,10.3,0.474,0.509,1.0,0.201,88.1,87.0,72.5,87,0.451
1326,20700664,1610612752,Knicks,NYK,New York,240:00,112.2,113.5,123.1,122.4,-10.8,-8.9,0.575,2.09,17.1,0.294,,,11.325999999999999,11.5,0.494,0.544,1.0,0.2,97.32,97.0,80.83,96,0.431
1327,20700664,1610612747,Lakers,LAL,Los Angeles,240:00,123.1,122.4,112.2,113.5,10.8,8.9,0.698,2.31,21.0,,0.706,,13.331,13.3,0.5710000000000001,0.603,1.0,0.19899999999999998,97.32,97.0,80.83,98,0.569
1328,20700665,1610612764,Wizards,WAS,Washington,240:00,92.0,90.2,134.8,134.1,-42.8,-43.8,0.5,0.81,11.5,0.271,0.778,0.488,17.738,17.4,0.423,0.493,1.0,0.204,90.34,91.5,76.25,92,0.285
1329,20700665,1610612761,Raptors,TOR,Toronto,240:00,134.8,134.1,92.0,90.2,42.8,43.8,0.638,4.29,23.5,0.222,0.7290000000000001,0.512,7.737,7.7,0.645,0.674,1.0,0.201,90.34,91.5,76.25,91,0.715
1330,20700666,1610612755,76ers,PHI,Philadelphia,240:00,119.4,124.4,76.1,77.5,43.3,46.9,0.659,3.22,21.5,0.413,0.7829999999999999,0.598,9.591000000000001,10.0,0.556,0.578,1.0,0.198,92.28,89.5,74.58,90,0.8140000000000001
1331,20700666,1610612749,Bucks,MIL,Milwaukee,240:00,76.1,77.5,119.4,124.4,-43.3,-46.9,0.519,0.67,12.5,0.217,0.5870000000000001,0.402,23.148000000000003,23.6,0.408,0.45,1.0,0.196,92.28,89.5,74.58,89,0.18600000000000003
1332,20700667,1610612753,Magic,ORL,Orlando,240:00,118.1,120.2,100.8,101.1,17.3,19.1,0.441,0.94,12.8,0.342,0.84,0.625,17.66,18.0,0.536,0.618,1.0,0.19699999999999998,90.46,89.5,74.58,89,0.616
1333,20700667,1610612748,Heat,MIA,Miami,240:00,100.8,101.1,118.1,120.2,-17.3,-19.1,0.636,4.2,18.1,0.16,0.6579999999999999,0.375,5.5360000000000005,5.6,0.46799999999999997,0.504,1.0,0.19899999999999998,90.46,89.5,74.58,90,0.384
1334,20700668,1610612763,Grizzlies,MEM,Memphis,240:00,94.7,100.0,106.1,106.0,-11.4,-6.0,0.28600000000000003,0.67,9.0,0.379,0.8440000000000001,0.583,16.71,17.6,0.46399999999999997,0.49200000000000005,1.0,0.19899999999999998,103.82,101.0,84.17,102,0.42200000000000004
1335,20700668,1610612743,Nuggets,DEN,Denver,240:00,106.1,106.0,94.7,100.0,11.4,6.0,0.395,1.31,13.8,0.156,0.621,0.41700000000000004,13.01,13.0,0.547,0.57,1.0,0.20199999999999999,103.82,101.0,84.17,100,0.578
1336,20700669,1610612740,Hornets,NOH,New Orleans,240:00,114.7,118.4,130.1,131.8,-15.4,-13.4,0.61,3.57,18.5,0.455,0.7140000000000001,0.5670000000000001,7.795,8.0,0.46799999999999997,0.501,1.0,0.2,89.48,87.5,72.92,87,0.467
1337,20700669,1610612744,Warriors,GSW,Golden State,240:00,130.1,131.8,114.7,118.4,15.4,13.4,0.511,3.83,19.0,0.28600000000000003,0.545,0.433,6.729,6.8,0.599,0.629,1.0,0.2,89.48,87.5,72.92,88,0.5329999999999999
1338,20700670,1610612750,Timberwolves,MIN,Minnesota,240:00,81.7,86.5,69.4,69.1,12.3,17.4,0.618,1.5,15.6,0.27899999999999997,0.816,0.518,13.78,14.6,0.387,0.41700000000000004,1.0,0.19699999999999998,99.08,96.5,80.42,96,0.595
1339,20700670,1610612741,Bulls,CHI,Chicago,240:00,69.4,69.1,81.7,86.5,-12.3,-17.4,0.696,0.73,13.6,0.184,0.721,0.48200000000000004,22.784000000000002,22.7,0.355,0.42100000000000004,1.0,0.203,99.08,96.5,80.42,97,0.405
1340,20700671,1610612762,Jazz,UTA,Utah,240:00,108.3,114.9,96.9,101.1,11.4,13.8,0.47600000000000003,1.54,16.2,0.349,0.61,0.47600000000000003,14.075,14.9,0.518,0.5529999999999999,1.0,0.193,92.12,87.5,72.92,87,0.563
1341,20700671,1610612752,Knicks,NYK,New York,240:00,96.9,101.1,108.3,114.9,-11.4,-13.8,0.606,1.05,16.5,0.39,0.6509999999999999,0.524,20.679000000000002,21.6,0.5,0.5429999999999999,1.0,0.2,92.12,87.5,72.92,88,0.43700000000000006
1342,20700672,1610612757,Trail Blazers,POR,Portland,240:00,89.2,92.2,95.1,92.3,-5.9,-0.1,0.6,2.25,14.8,0.25,0.755,0.486,8.602,8.9,0.371,0.43200000000000005,1.0,0.198,90.66,90.5,75.42,90,0.469
1343,20700672,1610612739,Cavaliers,CLE,Cleveland,240:00,95.1,92.3,89.2,92.2,5.9,0.1,0.44799999999999995,1.08,11.7,0.245,0.75,0.514,13.587,13.2,0.439,0.48700000000000004,1.0,0.203,90.66,90.5,75.42,91,0.531
1344,20700673,1610612758,Kings,SAC,Sacramento,240:00,103.1,105.0,91.6,91.9,11.4,13.1,0.537,1.69,16.1,0.327,0.833,0.585,12.76,13.0,0.478,0.515,1.0,0.198,100.6,99.5,82.92,100,0.5920000000000001
1345,20700673,1610612766,Bobcats,CHA,Charlotte,240:00,91.6,91.9,103.1,105.0,-11.4,-13.1,0.6759999999999999,2.09,17.8,0.16699999999999998,0.6729999999999999,0.415,11.075,11.1,0.452,0.47700000000000004,1.0,0.201,100.6,99.5,82.92,99,0.408
1346,20700674,1610612746,Clippers,LAC,Los Angeles,240:00,108.7,108.0,96.3,100.0,12.4,8.0,0.632,2.18,19.5,0.295,0.62,0.46799999999999997,12.592,12.5,0.488,0.5379999999999999,1.0,0.19899999999999998,89.36,88.0,73.33,88,0.555
1347,20700674,1610612737,Hawks,ATL,Atlanta,240:00,96.3,100.0,108.7,108.0,-12.4,-8.0,0.6859999999999999,1.6,18.4,0.38,0.705,0.532,16.419,17.0,0.434,0.48200000000000004,1.0,0.19699999999999998,89.36,88.0,73.33,88,0.445
1348,20700675,1610612747,Lakers,LAL,Los Angeles,240:00,92.3,91.8,93.7,94.7,-1.4,-3.0,0.552,0.73,13.2,0.255,0.723,0.489,22.822,22.7,0.478,0.534,1.0,0.19899999999999998,96.22,96.0,80.0,97,0.436
1349,20700675,1610612765,Pistons,DET,Detroit,240:00,93.7,94.7,92.3,91.8,1.4,3.0,0.528,1.06,15.1,0.27699999999999997,0.745,0.511,18.742,18.9,0.47600000000000003,0.505,1.0,0.2,96.22,96.0,80.0,95,0.564
1350,20700676,1610612742,Mavericks,DAL,Dallas,240:00,106.7,104.7,110.7,112.9,-3.9,-8.3,0.645,1.54,17.3,0.325,0.6809999999999999,0.517,15.417,15.1,0.47100000000000003,0.547,1.0,0.201,85.54,85.5,71.25,86,0.513
1351,20700676,1610612738,Celtics,BOS,Boston,240:00,110.7,112.9,106.7,104.7,3.9,8.3,0.39399999999999996,1.44,11.6,0.319,0.675,0.483,10.373,10.6,0.461,0.535,1.0,0.198,85.54,85.5,71.25,85,0.48700000000000004
1352,20700677,1610612760,SuperSonics,SEA,Seattle,240:00,107.3,113.5,106.9,106.7,0.4,6.7,0.773,1.89,25.0,0.41700000000000004,,,19.116,20.2,0.583,0.6,1.0,0.198,91.52,89.0,74.17,89,0.607
1353,20700677,1610612739,Cavaliers,CLE,Cleveland,240:00,106.9,106.7,107.3,113.5,-0.4,-6.7,0.6,1.38,14.9,,0.583,,14.626,14.6,0.462,0.528,1.0,0.20199999999999999,91.52,89.0,74.17,89,0.39299999999999996
1354,20700678,1610612759,Spurs,SAS,San Antonio,240:00,86.1,86.6,83.8,83.5,2.3,3.1,0.44799999999999995,0.72,11.2,0.213,0.8959999999999999,0.5579999999999999,18.45,18.6,0.42700000000000005,0.491,1.0,0.201,97.1,97.0,80.83,97,0.498
1355,20700678,1610612756,Suns,PHX,Phoenix,240:00,83.8,83.5,86.1,86.6,-2.3,-3.1,0.7040000000000001,1.19,15.9,0.10400000000000001,0.787,0.442,16.555999999999997,16.5,0.415,0.478,1.0,0.19699999999999998,97.1,97.0,80.83,97,0.502
1356,20700679,1610612761,Raptors,TOR,Toronto,240:00,114.5,114.8,133.2,136.0,-18.7,-21.2,0.595,2.44,17.6,0.34700000000000003,0.675,0.494,10.199,10.2,0.488,0.536,1.0,0.201,89.54,88.5,73.75,88,0.41200000000000003
1357,20700679,1610612747,Lakers,LAL,Los Angeles,240:00,133.2,136.0,114.5,114.8,18.7,21.2,0.58,5.8,22.5,0.325,0.653,0.506,5.504,5.6,0.622,0.638,1.0,0.198,89.54,88.5,73.75,89,0.588
1358,20700680,1610612755,76ers,PHI,Philadelphia,240:00,111.7,116.5,118.0,116.1,-6.2,0.4,0.619,3.25,20.0,0.261,0.73,0.47,8.432,8.8,0.512,0.5529999999999999,1.0,0.198,93.22,92.0,76.67,91,0.47600000000000003
1359,20700680,1610612753,Magic,ORL,Orlando,240:00,118.0,116.1,111.7,116.5,6.2,-0.4,0.525,1.31,17.3,0.27,0.7390000000000001,0.53,17.475,17.2,0.601,0.639,1.0,0.19699999999999998,93.22,92.0,76.67,93,0.524
1360,20700681,1610612764,Wizards,WAS,Washington,240:00,96.8,95.6,102.5,104.3,-5.6,-8.7,0.429,0.92,10.4,0.28,0.58,0.43,14.47,14.3,0.39899999999999997,0.484,1.0,0.2,91.76,91.5,76.25,91,0.413
1361,20700681,1610612762,Jazz,UTA,Utah,240:00,102.5,104.3,96.8,95.6,5.6,8.7,0.889,2.13,22.6,0.42,0.72,0.57,16.012,16.3,0.465,0.507,1.0,0.19899999999999998,91.76,91.5,76.25,92,0.5870000000000001
1362,20700682,1610612754,Pacers,IND,Indiana,240:00,104.1,107.3,107.8,112.8,-3.7,-5.5,0.737,1.87,20.2,0.264,0.7609999999999999,0.495,15.164000000000001,15.6,0.5,0.537,1.0,0.19699999999999998,98.62,95.0,79.17,96,0.47100000000000003
1363,20700682,1610612745,Rockets,HOU,Houston,240:00,107.8,112.8,104.1,107.3,3.7,5.5,0.6409999999999999,1.92,19.0,0.239,0.736,0.505,13.222000000000001,13.8,0.531,0.568,1.0,0.196,98.62,95.0,79.17,94,0.529
1364,20700683,1610612751,Nets,NJN,New Jersey,240:00,101.6,103.3,90.7,93.4,10.8,9.9,0.722,2.0,20.2,0.28300000000000003,0.773,0.522,14.045,14.3,0.48100000000000004,0.525,1.0,0.195,93.12,91.0,75.83,91,0.5660000000000001
1365,20700683,1610612748,Heat,MIA,Miami,240:00,90.7,93.4,101.6,103.3,-10.8,-9.9,0.613,1.12,15.9,0.22699999999999998,0.7170000000000001,0.478,18.147000000000002,18.7,0.439,0.508,1.0,0.195,93.12,91.0,75.83,91,0.434
1366,20700684,1610612750,Timberwolves,MIN,Minnesota,240:00,112.2,111.8,87.6,90.2,24.6,21.6,0.42200000000000004,1.9,15.0,0.33299999999999996,0.809,0.568,10.785,10.8,0.505,0.532,1.0,0.19699999999999998,93.74,92.5,77.08,93,0.644
1367,20700684,1610612746,Clippers,LAC,Los Angeles,240:00,87.6,90.2,112.2,111.8,-24.6,-21.6,0.36700000000000005,0.79,9.8,0.191,0.667,0.43200000000000005,14.774000000000001,15.2,0.41200000000000003,0.478,1.0,0.198,93.74,92.5,77.08,92,0.35600000000000004
1368,20700685,1610612758,Kings,SAC,Sacramento,240:00,114.8,116.7,107.4,107.3,7.4,9.4,0.605,2.36,19.3,0.271,0.7909999999999999,0.516,11.275,11.5,0.552,0.574,1.0,0.19899999999999998,96.74,96.0,80.0,96,0.54
1369,20700685,1610612740,Hornets,NOH,New Orleans,240:00,107.4,107.3,114.8,116.7,-7.4,-9.4,0.632,1.5,18.9,0.209,0.7290000000000001,0.484,16.680999999999997,16.7,0.57,0.5920000000000001,1.0,0.2,96.74,96.0,80.0,96,0.46
1370,20700686,1610612744,Warriors,GSW,Golden State,240:00,124.3,125.7,95.6,95.0,28.7,30.7,0.696,2.46,22.5,0.262,0.691,0.505,12.72,12.9,0.607,0.653,1.0,0.198,101.32,101.0,84.17,101,0.665
1371,20700686,1610612766,Bobcats,CHA,Charlotte,240:00,95.6,95.0,124.3,125.7,-28.7,-30.7,0.649,1.5,17.2,0.309,0.738,0.495,15.93,15.8,0.43799999999999994,0.483,1.0,0.19899999999999998,101.32,101.0,84.17,101,0.335
1372,20700687,1610612757,Trail Blazers,POR,Portland,265:00,104.4,102.2,90.2,95.7,14.2,6.5,0.568,3.5,17.5,0.2,,,6.664,6.5,0.47100000000000003,0.505,1.0,0.20199999999999999,84.97,83.32,69.43,92,0.5710000000000001
1373,20700687,1610612752,Knicks,NYK,New York,265:00,90.2,95.7,104.4,102.2,-14.2,-6.5,0.324,0.86,9.5,,0.8,,14.344000000000001,15.2,0.40399999999999997,0.43700000000000006,1.0,0.195,84.97,83.32,69.43,92,0.429
1374,20700688,1610612751,Nets,NJN,New Jersey,240:00,106.5,103.4,117.1,118.2,-10.6,-14.8,0.778,1.75,22.9,0.265,0.61,0.45299999999999996,18.527,18.0,0.5429999999999999,0.5870000000000001,1.0,0.19899999999999998,87.58,88.5,73.75,89,0.439
1375,20700688,1610612737,Hawks,ATL,Atlanta,240:00,117.1,118.2,106.5,103.4,10.6,14.8,0.6509999999999999,2.33,21.2,0.39,0.735,0.547,13.514000000000001,13.6,0.518,0.5660000000000001,1.0,0.19699999999999998,87.58,88.5,73.75,88,0.561
1376,20700689,1610612753,Magic,ORL,Orlando,240:00,122.9,121.0,113.5,116.2,9.4,4.8,0.564,1.47,17.5,0.18899999999999997,0.74,0.506,15.232000000000001,15.0,0.657,0.684,1.0,0.201,99.9,99.5,82.92,100,0.528
1377,20700689,1610612754,Pacers,IND,Indiana,240:00,113.5,116.2,122.9,121.0,-9.4,-4.8,0.769,2.5,21.2,0.26,0.8109999999999999,0.494,11.844000000000001,12.1,0.529,0.579,1.0,0.19899999999999998,99.9,99.5,82.92,99,0.47200000000000003
1378,20700690,1610612746,Clippers,LAC,Los Angeles,240:00,91.5,95.5,113.3,111.4,-21.8,-15.9,0.545,2.0,15.3,0.264,0.667,0.449,9.804,10.2,0.42100000000000004,0.46299999999999997,1.0,0.198,89.16,88.0,73.33,88,0.391
1379,20700690,1610612739,Cavaliers,CLE,Cleveland,240:00,113.3,111.4,91.5,95.5,21.8,15.9,0.486,1.55,14.6,0.33299999999999996,0.736,0.551,12.714,12.5,0.514,0.5539999999999999,1.0,0.203,89.16,88.0,73.33,88,0.609
1380,20700691,1610612762,Jazz,UTA,Utah,240:00,108.5,108.9,89.1,91.0,19.4,17.9,0.7170000000000001,2.54,22.1,,0.72,,12.825999999999999,12.9,0.516,0.532,1.0,0.19399999999999998,101.74,100.5,83.75,101,0.626
1381,20700691,1610612763,Grizzlies,MEM,Memphis,240:00,89.1,91.0,108.5,108.9,-19.4,-17.9,0.5429999999999999,0.83,14.4,0.28,,,22.523000000000003,23.0,0.48100000000000004,0.505,1.0,0.2,101.74,100.5,83.75,100,0.374
1382,20700692,1610612749,Bucks,MIL,Milwaukee,240:00,97.0,97.6,105.2,108.3,-8.3,-10.7,0.485,3.2,14.2,,,,5.841,5.9,0.424,0.45299999999999996,1.0,0.201,86.04,84.5,70.42,85,0.36700000000000005
1383,20700692,1610612745,Rockets,HOU,Houston,240:00,105.2,108.3,97.0,97.6,8.3,10.7,0.632,1.71,19.9,,,,16.189,16.7,0.54,0.552,1.0,0.195,86.04,84.5,70.42,84,0.633
1384,20700693,1610612743,Nuggets,DEN,Denver,240:00,118.1,118.2,104.1,103.1,14.0,15.1,0.667,2.36,19.3,0.318,0.638,0.5,11.107000000000001,11.1,0.531,0.597,1.0,0.204,98.02,98.5,82.08,99,0.619
1385,20700693,1610612766,Bobcats,CHA,Charlotte,240:00,104.1,103.1,118.1,118.2,-14.0,-15.1,0.667,1.86,18.2,0.36200000000000004,0.682,0.5,14.433,14.3,0.473,0.49,1.0,0.20199999999999999,98.02,98.5,82.08,98,0.381
